Категория;Наименование товара;Стоимость, руб
От вредителей растений (инсектициды);Фитоверм 2 мл. СУПЕР 1% /ДГ/;51.9
От вредителей растений (инсектициды);Фитоверм 4 мл./ВХ/;21.0
От вредителей растений (инсектициды);Фуфанон-Нова 2 мл.;24.6
От вредителей растений (инсектициды);Фуфанон-Нова 6,5 мл.;44.8
От вредителей растений (инсектициды);Шарпей 1,5 мл.;22.3
От вредителей растений (инсектициды);Юни-Киллер 25 гр от проволочника;40.4
От вредителей растений (инсектициды);Лепидоцид 4 мл.;27.6
От грызунов (родентициды), Кротов и Змей;Антикрот доплеты 30 гр.;19.2
От грызунов (родентициды), Кротов и Змей;Веста ЗООКУМАРИН гранулы 100 гр.;22.2
От грызунов (родентициды), Кротов и Змей;Веста ЗООКУМАРИН зерно 100 гр.;29.6
От грызунов (родентициды), Кротов и Змей;ГРЫЗУНОВ НЕТ Зерноцин-НЕО гранулы 100 гр.;41.9
От грызунов (родентициды), Кротов и Змей;ГРЫЗУНОВ НЕТ Зерноцин-НЕО зерно 100 гр.;38.5
От грызунов (родентициды), Кротов и Змей;Мышеловка Классическая 10*4,5 см;54.5
От грызунов (родентициды), Кротов и Змей;Мышеловка Чистый Дом  03-048;110.1
От грызунов (родентициды), Кротов и Змей;Ратобор Восковые таблетки 50 гр.;46.8
От муравьев;Абсолют гель 30 мл от муравьев (1/50) АМТ30К хлорпирифос;80.6
От муравьев;Абсолют Дуст СУПЕР 25 гр. пакет (1/50) АДС25 альфа-циперметрин, ацетамиприд, борная к-та;21.2
От муравьев;Антимуравей 20 гр. (1/200) /МА/;18.7
От муравьев;Великий Воин гель 45 гр. ШПРИЦ ЖЕЛТЫЙ (1/60) /ВХ/ диазинон, хлорпирифос;65.2
От муравьев;Гром-2 порошок 10 гр. (1/200) /ЗА/ диазинон;15.1
От муравьев;Деманд CS против МУРАВЬЕВ 5 мл. (1/120) лямбда-цигалотрин;136.8
От муравьев;Муравьин 10 гр.в пакете(1/350) /Грин Бэлт/ диазинон;23.1
От муравьев;Мурацид 1 мл. (1/200) /ЗА/ диазинон;16.8
От муравьев;Приманка BROS от фараоновых (рыжих) муравьев 2 шт.;863.9
От муравьев;Спайдер Zarit смерть муравьям приманка 10 гр. (1/200) /ЛЕТТО/ метомил, имидаклоприд;16.3
От муравьев;Фас Дубль-2 125 гр. (1/90) циперметрин, борная кислота;58.6
От комаров, клещей;Агран 25 КЭ АР 50 мл. (1/65) хлорпирифос, циперметрин;267.6
От комаров, клещей;Пластины РЕФТАМИД б/запаха (10/250);65.6
От комаров, клещей;Рефтамид АНТИКОМАР Аэрозоль 145 мл. (1/24) /5-03.07.221.01/;234.4
От комаров, клещей;Рефтамид АНТИМОШКА 145 мл. (1/24) /03.09.225.01/;296.7
От комаров, клещей;Спирали Комарикофф БЕРЕЖНО детские 10 шт. оффлайн;84.4
От комаров, клещей;Спирали Комарофф Длительно оффлайн 10 шт. (1/60) Зеленые;122.7
От комаров, клещей;ФАВОРИТ 100 мл от Клещей, Ос и Шершней.;801.9
От комаров, клещей;Цифокс 50 мл.(1/100) тараканы, муравьи, клопы,блохи, вши  и др.;421.8
